Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),Environment:Site Outdoor Air Dewpoint Temperature [C](Hourly),Environment:Site Outdoor Air Wetbulb Temperature [C](Hourly),Environment:Site Outdoor Air Humidity Ratio [kgWater/kgDryAir](Hourly),Environment:Site Outdoor Air Relative Humidity [%](Hourly),Environment:Site Outdoor Air Barometric Pressure [Pa](Hourly),Environment:Site Wind Speed [m/s](Hourly),Environment:Site Wind Direction [deg](Hourly),Environment:Site Sky Temperature [C](Hourly),Environment:Site Horizontal Infrared Radiation Rate per Area [W/m2](Hourly),Environment:Site Diffuse Solar Radiation Rate per Area [W/m2](Hourly),Environment:Site Direct Solar Radiation Rate per Area [W/m2](Hourly),Environment:Site Precipitation Rate [m/s](Hourly),Environment:Site Precipitation Depth [m](Hourly),Environment:Site Ground Reflected Solar Radiation Rate per Area [W/m2](Hourly),Environment:Site Ground Temperature [C](Hourly),Environment:Site Surface Ground Temperature [C](Hourly),Environment:Site Deep Ground Temperature [C](Hourly),Environment:Site Total Sky Cover [](Hourly),Environment:Site Opaque Sky Cover [](Hourly),Environment:Site Outdoor Air Enthalpy [J/kg](Hourly),Environment:Site Outdoor Air Density [kg/m3](Hourly),Environment:Site Solar Azimuth Angle [deg](Hourly),Environment:Site Solar Altitude Angle [deg](Hourly),Environment:Site Solar Hour Angle [deg](Hourly),Environment:Site Rain Status [](Hourly),Environment:Site Snow on Ground Status [](Hourly),Environment:Site Exterior Horizontal Sky Illuminance [lux](Hourly),Environment:Site Exterior Horizontal Beam Illuminance [lux](Hourly),Environment:Site Exterior Beam Normal Illuminance [lux](Hourly),Environment:Site Sky Diffuse Solar Radiation Luminous Efficacy [lum/W](Hourly),Environment:Site Beam Solar Radiation Luminous Efficacy [lum/W](Hourly),Environment:Site Daylighting Model Sky Clearness [](Hourly),Environment:Site Daylighting Model Sky Brightness [](Hourly),Environment:Site Daylight Saving Time Status [](Hourly),Environment:Site Day Type Index [](Hourly),Environment:Site Mains Water Temperature [C](Hourly) 
 01/02  07:00:00,2.1500000000000004,-1.9333333333333333,0.6002864379700015,0.003276741657326048,75.16666666666667,102343.33333333333,0.9666666666666667,279.5833333333333,-16.803497595833097,244.83333333333334,2.6666666666666665,35.416666666666664,0.0,0.0,0.5475571707875259,18.0,13.0,16.0,4.583333333333333,0.0,10368.441516788242,1.2885156329952654,115.12381368227625,-4.484476728778753,78.8045505131572,0.0,0.0,361.86023804007124,0.9880567528716319,492.0426963103284,22.616264877504452,2.3154950414603688,0.6076752061169758,0.06697721919269527,0.0,2.0,15.215584602670779 
 01/02  08:00:00,2.891666666666667,-1.6333333333333335,1.1112748706692697,0.003330463500622036,72.5,102365.83333333333,1.1500000000000001,283.4166666666667,-15.657567126752818,249.25,36.333333333333336,430.9166666666667,0.0,0.0,17.46709576772577,18.0,13.0,16.0,6.166666666666667,0.0,11252.886840465353,1.28522916033272,123.87222850698832,6.202349046649561,63.80455051315719,0.0,0.0,5395.288977861649,3162.5937081076136,24411.51504985607,148.09697676869433,53.69154528373537,3.8743679754513956,0.2318403346564777,0.0,2.0,15.215584602670779 
 01/02  09:00:00,5.525000000000001,-0.8333333333333334,2.8536426527558763,0.0035112713536691546,63.583333333333336,102364.16666666667,0.875,279.5833333333333,-14.246411017091296,254.75,81.41666666666667,641.6666666666666,0.0,0.0,51.22318052786837,18.0,13.0,16.0,3.5,0.0,14369.381420150292,1.2727066880582074,134.03329293418432,15.754105276547177,48.804550513157174,0.0,0.0,11768.27702276756,14606.255967812693,53229.3395591425,144.80549619831683,82.83612918826408,3.4487721293042544,0.21113420515579395,0.0,2.0,15.215584602670779 
 01/02  10:00:00,7.891666666666667,-0.9666666666666667,4.0696075987406815,0.0034565027337771794,53.166666666666664,102319.16666666667,0.8500000000000002,182.16666666666666,-13.63441183455931,257.1666666666667,122.83333333333333,615.5,0.0,0.0,73.87409929042046,18.0,13.0,16.0,2.75,0.0,16625.012023140185,1.2615338986951423,146.07008645821927,23.64517218802759,33.804550513157174,0.0,0.0,17092.56558281249,22804.65571141698,56858.17412237205,139.24767130009678,92.39231835654529,2.921688141143818,0.21739184391330132,0.0,2.0,15.215584602670779 
 01/02  11:00:00,10.408333333333333,-0.8333333333333334,5.389036111624601,0.003465577591338819,44.916666666666664,102190.83333333333,1.3916666666666666,68.0,-10.688728540771194,269.0833333333333,144.25,648.5833333333334,0.0,0.0,92.25826168685057,18.0,13.0,16.0,5.166666666666667,0.0,19193.05087842184,1.2487615017010556,160.17341280215402,29.20568801145993,18.804550513157174,0.0,0.0,19773.282069003642,30454.750857995823,62285.12220479216,137.08717161938276,95.99203835228485,3.0098765162261287,0.21047680812631275,0.0,2.0,15.215584602670779 
 01/02  12:00:00,13.799999999999999,-3.0666666666666664,6.608149433552857,0.0030765643875266114,32.083333333333336,102026.66666666667,3.233333333333333,215.83333333333334,-7.93890593495459,280.5,129.41666666666666,804.0833333333334,0.0,0.0,110.54956657276294,18.0,13.0,16.0,3.6666666666666665,0.0,21639.519609502542,1.2327875697129909,175.89151118844504,31.758014262811923,3.8045505131571766,0.0,0.0,18181.808059505147,41548.86562498341,78915.98503397376,140.59013164556882,98.12750479429735,3.9871179845093008,0.17499274896336145,0.0,2.0,15.215584602670779 
 01/02  13:00:00,16.291666666666668,-4.083333333333333,7.530052613964794,0.002841257597820794,25.0,101895.83333333333,3.875,270.0,-7.349013202905894,283.0,98.91666666666667,837.3333333333334,0.0,0.0,105.82124060131623,18.0,13.0,16.0,1.4166666666666667,0.0,23562.461689533488,1.2210562469919457,191.99308817345204,30.911591429274765,-11.195449486842824,0.0,0.0,14213.283963685673,42347.38678585273,82426.14469926221,143.78132007755838,98.43817594038613,4.966093019102486,0.1368251326286164,0.0,2.0,15.215584602670779 
 01/02  14:00:00,16.708333333333332,-2.2750000000000004,8.213818416533787,0.0032619578352913407,27.916666666666668,101756.66666666667,3.908333333333333,257.1666666666667,-6.939275664627189,284.75,79.83333333333333,789.25,0.0,0.0,87.20361523646689,18.0,13.0,16.0,1.0,0.0,25048.441977605904,1.2168120918883105,207.02494690323292,26.802392875937755,-26.19544948684283,0.0,0.0,11846.204019433571,34658.41454137673,76766.59067130042,148.47338623468704,97.24919360339119,5.130361301672209,0.12579183109608003,0.0,2.0,15.215584602670779 
 01/02  15:00:00,15.975,-2.1,7.887038228668239,0.0032855230733603003,29.416666666666668,101666.66666666667,3.85,234.58333333333334,-7.60499646909643,281.9166666666667,64.0,703.5833333333334,0.0,0.0,61.20042723027097,18.0,13.0,16.0,0.4166666666666667,0.0,24366.825142983973,1.2187744233555318,220.11757566122552,20.00398000609841,-41.195449486842826,0.0,0.0,9815.983019015826,22364.85438339134,64818.81653732094,153.45842978632842,91.96264864380261,4.801074169179203,0.133114111705996,0.0,2.0,15.215584602670779 
 01/02  16:00:00,14.958333333333334,-2.6,7.170334472568141,0.0030941232828973326,29.583333333333332,101650.0,3.1333333333333333,225.0,-9.269007578898814,274.9166666666667,47.666666666666664,489.1666666666667,0.0,0.0,29.426298838456685,18.0,13.0,16.0,0.0,0.0,22855.00508879033,1.2232496625575617,231.18175088120097,11.218721350082903,-56.195449486842826,0.0,0.0,7293.252897967417,7650.811178987857,36809.36015330988,152.8489550228604,73.68409036085606,3.7662720262931213,0.17440501474848044,0.0,2.0,15.215584602670779 
