Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),Environment:Site Outdoor Air Dewpoint Temperature [C](Hourly),Environment:Site Outdoor Air Wetbulb Temperature [C](Hourly),Environment:Site Outdoor Air Humidity Ratio [kgWater/kgDryAir](Hourly),Environment:Site Outdoor Air Relative Humidity [%](Hourly),Environment:Site Outdoor Air Barometric Pressure [Pa](Hourly),Environment:Site Wind Speed [m/s](Hourly),Environment:Site Wind Direction [deg](Hourly),Environment:Site Sky Temperature [C](Hourly),Environment:Site Horizontal Infrared Radiation Rate per Area [W/m2](Hourly),Environment:Site Diffuse Solar Radiation Rate per Area [W/m2](Hourly),Environment:Site Direct Solar Radiation Rate per Area [W/m2](Hourly),Environment:Site Precipitation Rate [m/s](Hourly),Environment:Site Precipitation Depth [m](Hourly),Environment:Site Ground Reflected Solar Radiation Rate per Area [W/m2](Hourly),Environment:Site Ground Temperature [C](Hourly),Environment:Site Surface Ground Temperature [C](Hourly),Environment:Site Deep Ground Temperature [C](Hourly),Environment:Site Total Sky Cover [](Hourly),Environment:Site Opaque Sky Cover [](Hourly),Environment:Site Outdoor Air Enthalpy [J/kg](Hourly),Environment:Site Outdoor Air Density [kg/m3](Hourly),Environment:Site Solar Azimuth Angle [deg](Hourly),Environment:Site Solar Altitude Angle [deg](Hourly),Environment:Site Solar Hour Angle [deg](Hourly),Environment:Site Rain Status [](Hourly),Environment:Site Snow on Ground Status [](Hourly),Environment:Site Exterior Horizontal Sky Illuminance [lux](Hourly),Environment:Site Exterior Horizontal Beam Illuminance [lux](Hourly),Environment:Site Exterior Beam Normal Illuminance [lux](Hourly),Environment:Site Sky Diffuse Solar Radiation Luminous Efficacy [lum/W](Hourly),Environment:Site Beam Solar Radiation Luminous Efficacy [lum/W](Hourly),Environment:Site Daylighting Model Sky Clearness [](Hourly),Environment:Site Daylighting Model Sky Brightness [](Hourly),Environment:Site Daylight Saving Time Status [](Hourly),Environment:Site Day Type Index [](Hourly),Environment:Site Mains Water Temperature [C](Hourly) 
 01/01  22:00:00,-1.1,-3.141666667,-1.821490994,0.002960689,86.66666667,102082.5,1.933333333,103.4166667,-12.65250138,261.0833333,0,0,0,0,0,18,13,16,6.583333333,4.583333333,6293.12652,1.301242682,292.3264807,-58.24116878,-148.0115701,0,0,0,0,0,0,0,0,0,0,1,11.16540896
 01/01  23:00:00,-1.275,-2.6,-1.746984701,0.00307118,91.16666667,102040.8333,1.808333333,99.58333333,-12.30015466,262.5,0,0,0,0,0,18,13,16,7.583333333,5.583333333,6392.387508,1.301318759,314.8638505,-67.84923722,-163.0115701,0,0,0,0,0,0,0,0,0,0,1,11.16540896
 01/01  24:00:00,-1.691666667,-2.833333333,-2.109756476,0.002993911,92,102025.8333,1.6,103.4166667,-12.25818401,262.6666667,0,0,0,0,0,18,13,16,7.416666667,4.833333333,5778.332787,1.303286053,347.4918638,-72.90659795,-178.0115701,0,0,0,0,0,0,0,0,0,0,1,11.16540896
 01/02  01:00:00,-2.133333333,-3.233333333,-2.5121086,0.002903248,92.58333333,102024.1667,1.716666667,99.58333333,-13.25716423,258.6666667,0,0,0,0,0,18,13,16,7,5.166666667,5105.679599,1.305577856,36.14903261,-69.80773221,167.1045505,0,0,0,0,0,0,0,0,0,0,2,11.10073464
 01/02  02:00:00,-2.475,-3.4,-2.767341,0.002869288,94.16666667,102025.8333,2.15,90,-13.52926798,257.5833333,0,0,0,0,0,18,13,16,7.583333333,6,4675.737725,1.307318169,62.60636214,-61.03290315,152.1045505,0,0,0,0,0,0,0,0,0,0,2,11.10073464
 01/02  03:00:00,-2.425,-2.933333333,-2.617118111,0.002943703,96.16666667,102006.6667,1.933333333,103.4166667,-13.86613225,256.25,0,0,0,0,0,18,13,16,6.833333333,4.25,4912.023606,1.30667563,78.08895927,-50.19424997,137.1045505,0,0,0,0,0,0,0,0,0,0,2,11.10073464
 01/02  04:00:00,-2.3,-3.066666667,-2.628937132,0.002892092,93.5,101995.8333,1.425,99.58333333,-14.03469732,255.5833333,0,0,0,0,0,18,13,16,7.166666667,4.75,4909.45071,1.306041538,89.05540456,-38.7584212,122.1045505,0,0,0,0,0,0,0,0,0,0,2,11.10073464
 01/02  05:00:00,-2.475,-3.4,-2.868191001,0.002808623,92.16666667,102005.8333,1.3,103.4166667,-12.90300646,260.0833333,0,0,0,0,0,18,13,16,8,6,4524.296315,1.307188809,98.23709339,-27.26941415,107.1045505,0,0,0,0,0,0,0,0,0,0,2,11.10073464
 01/02  06:00:00,-2.541666667,-3.4,-2.920723905,0.002799785,92.41666667,102033.3333,1.3,125.8333333,-13.34235375,258.3333333,0,0,0,0,0,18,13,16,6.833333333,4.25,4434.896702,1.307881697,106.8857702,-16.02936582,92.10455051,0,0,0,0,0,0,0,0,0,0,2,11.10073464
 01/02  07:00:00,-2.733333333,-3.691666667,-3.10025693,0.002758838,92.58333333,102073.3333,1.475,148.4166667,-14.77758709,252.6666667,0,0,0,0,0,18,13,16,6.583333333,3.583333333,4139.110301,1.309407925,115.7371325,-5.298668189,77.10455051,0,0,0,0,0,0,0,0,0,0,2,11.10073464
 01/02  08:00:00,-2.491666667,-3.608333333,-2.871724065,0.002810107,92.41666667,102095.8333,2.008333333,144.5833333,-14.16296914,255.0833333,58.25,215.75,0,0,15.62142583,18,13,16,7.583333333,4,4511.1811,1.308420202,125.3439666,4.624009659,62.10455051,0,0,6842.780516,940.9354838,8240.434104,116.3820376,33.23222765,1.832296935,0.515065297,0,2,11.10073464
 01/02  09:00:00,-1.616666667,-3.166666667,-2.191732173,0.002913636,89.08333333,102117.5,2.125,122.1666667,-14.75828274,252.75,99.33333333,321.6666667,0,0,34.49632177,18,13,16,5.666666667,2.25,5653.593057,1.304265178,136.1776687,13.35318889,47.10455051,0,0,12420.60724,5583.45542,24248.96325,125.5403114,75.86641317,1.946151236,0.303031279,0,2,11.10073464
 01/02  10:00:00,1.541666667,-4.108333333,-0.56348885,0.002778006,67.16666667,102112.5,3.4,204.5833333,-14.82082142,252.5,151.3333333,127.0833333,0,0,38.90125398,18,13,16,5.166666667,2.75,8504.381266,1.289514271,148.5887739,20.39072892,32.10455051,0,0,17404.29614,3903.556199,11462.42795,115.1779814,90.99766671,1.298376282,0.30765575,0,2,11.10073464
 01/02  11:00:00,3.966666667,-5.833333333,0.372569616,0.002398507,48.33333333,102047.5,4.691666667,270,-11.70898951,264.9166667,183.1666667,54.91666667,0,0,41.25436776,18,13,16,6,3.416666667,10002.04103,1.278164159,162.6302562,25.15476717,17.10455051,0,0,20670.57274,2199.007559,5225.641726,112.8536164,95.28261548,1.118673748,0.306611317,0,2,11.10073464
 01/02  12:00:00,3.075,-3.933333333,0.503684557,0.002850057,61.33333333,101992.5,4.375,283.4166667,-9.970409963,272,152.5,10.16666667,1.62E-07,0.000583333,31.42307822,18,13,16,6,3,10233.71567,1.280676753,177.8281748,27.11354013,2.104550513,0.333333333,0,17553.20552,337.8348508,744.3157254,115.2494306,71.04364233,1.026379527,0.238036002,0,2,11.10073464
 01/02  13:00:00,2.258333333,-2.625,0.369984164,0.003089029,70.08333333,101974.1667,5.75,293,-9.829445966,272.5833333,99.66666667,16.08333333,1.16E-07,0.000416667,21.30402545,18,13,16,6.583333333,3.583333333,10007.70498,1.28374757,193.1864327,26.0057361,-12.89544949,0.166666667,0,11669.13019,631.3803556,1482.842223,117.3534851,76.31858475,1.057886359,0.1620934,0,2,11.10073464
 01/02  14:00:00,2.591666667,-3.291666667,0.343826809,0.002936393,65.08333333,101975.8333,5.775,293,-8.059949154,280,151.8333333,71.75,1.62E-07,0.000583333,35.76275355,18,13,16,7.583333333,4.583333333,9962.091142,1.282530115,207.6265271,21.98256597,-27.89544949,0.333333333,0,17186.27242,2502.781233,6652.077634,113.2083656,92.59411177,1.171768966,0.288879184,0,2,11.10073464
 01/02  15:00:00,2.391666667,-4.608333333,-0.275340539,0.002671669,60.08333333,102026.6667,5.658333333,293,-8.81410713,276.8333333,102.75,16.75,1.16E-07,0.000416667,21.52157919,18,13,16,5.666666667,2.666666667,9096.841931,1.284645831,220.5087742,15.52288431,-42.89544949,0.166666667,0,11551.94898,370.6731046,1241.554075,112.3861045,59.68193401,1.046858083,0.267849597,0,2,11.10073464
 01/02  16:00:00,1.983333333,-5.108333333,-0.698145644,0.002577612,59.75,102077.5,5.85,293,-11.21011387,266.9166667,31,1,0,0,6.236264277,18,13,16,6.916666667,3.916666667,8448.885581,1.287386215,231.7581715,7.213258029,-57.89544949,0,0,3551.606934,3.652944283,19.78626571,114.7934602,5.933043584,1.005226408,0.161280356,0,2,11.10073464
